id_str,group,topic_tweet_count,topic_orig_tweet_count,statuses_count,favourites_count,classifier_score,followers_count,friends_count,friend_follow_ratio,days_since_create,condition,block
211817274,6,1,0,5464,39086,0.17,126,545,4.2992125984252,4204,c,06_101
99155069,6,1,0,8587,3970,0.07,126,201,1.59055118110236,4519,c,06_74
202646692,6,1,0,19566,12584,0.452,125,2883,9.39460034942127,4225,t,06_26
1710565898,6,1,0,186,1404,0.014,124,289,2.32,3175,c,06_97
279071992,6,1,0,5303,5269,0.072,123,995,8.03225806451613,4049,t,06_63
254515956,6,1,1,14950,20286,0.064,122,355,2.89430894308943,4097,c,06_108
293189550,6,1,0,5510,508,0.026,120,135,1.12396694214876,4023,t,06_94
81559020,6,1,0,12450,1304,0.048,119,337,2.81666666666667,4594,t,06_96
469802160,6,1,1,3436,434,0.02,119,190,1.59166666666667,3762,c,06_85
288679810,6,1,0,2441,128832,0.218,119,128,1.075,4031,c,06_73
570739916,6,1,0,9665,75747,0.302,118,64,0.546218487394958,3657,c,06_23
1273665080,6,1,0,5925,4303,0.034,116,105,0.905982905982906,3341,c,06_23
214300549,6,1,1,1560,8745,0.002,115,343,2.96551724137931,4198,t,06_108
18618129,6,1,1,15824,149,0.036,115,120,1.04310344827586,4848.5,c,06_93
209525968,6,1,0,1225,2727,0.012,114,285,2.48695652173913,4210,c,06_96
577464624,6,1,0,18213,10679,0.432,113,415,3.64912280701754,3650,t,06_11
31286344,6,1,0,1851,4259,0.054,113,180,1.58771929824561,4773,c,06_59
1505514170,6,2,0,7928,13865,0.148,111,138,1.24107142857143,3254,c,06_107
168764532,6,1,0,28487,22373,0.138,110,1412,9.39460034942127,4311,t,06_68
119821190,6,1,0,15622,6562,0.102,109,396,3.60909090909091,4449,t,06_77
48342208,6,1,0,11206,45315,0.202,104,1043,9.39460034942127,4708,t,06_68
2827508882,6,1,0,10327,5030,0.154,102,4440,9.39460034942127,2786,c,06_47
19774916,6,1,1,4688,12099,0.012,98,282,2.85858585858586,4847,c,06_93
326794230,6,1,0,15513,6781,0.08,98,271,2.74747474747475,3966,c,06_40
206492194,6,1,0,4342,6585,0.066,97,2464,9.39460034942127,4217,c,06_63
264997787,6,2,0,2989,2751,0.074,97,390,3.98979591836735,4076,t,06_107
580011254,6,1,0,11524,56965,0.276,97,202,2.07142857142857,3647,t,06_78
17009367,6,1,1,20835,49616,0.222,97,95,0.979591836734694,4848.5,t,06_104
155531441,6,1,0,993,3753,0.048,95,411,4.29166666666667,4347,t,06_96
584552866,6,1,0,55481,28560,0.092,95,125,1.3125,3643,t,06_39
325924890,6,2,0,17794,1539,0.216,93,569,6.06382978723404,3968,c,06_86
302955019,6,1,0,13284,39971,0.102,92,610,6.56989247311828,4006,t,06_52
473390190,6,1,0,2382,12143,0.062,91,808,8.79347826086956,3758,t,06_61
2325798691,6,1,1,1235,10303,0.014,91,612,6.66304347826087,3017,t,06_100
417397094,6,1,0,5918,7295,0.01,91,189,2.06521739130435,3823,t,06_18
2756045623,6,1,0,5643,156186,0.228,91,42,0.467391304347826,2817,c,06_81
40161330,6,1,1,5742,2459,0,90,581,6.3956043956044,4743,t,06_84
380306158,6,1,1,3096,3461,0.02,90,69,0.769230769230769,3878,c,06_22
93307086,6,1,0,6304,10883,0.014,89,181,2.02222222222222,4545,t,06_96
76313062,6,2,1,3913,46941,0.294,87,266,3.03409090909091,4612,c,06_24
96083379,6,1,0,26499,29683,0.552,86,202,2.33333333333333,4533,c,06_25
1033797289,6,1,0,32340,864,0.166,85,320,3.73255813953488,3423,t,06_57
85712501,6,1,1,3174,680,0.022,85,51,0.604651162790698,4577,c,06_22
1613249419,6,1,0,989,3894,0.018,83,453,5.40476190476191,3213,t,06_52
122770567,6,1,0,4441,40161,0.118,83,205,2.45238095238095,4440,c,06_58
29199900,6,1,0,228,1472,0.008,82,22,0.27710843373494,4781,t,06_59
11719342,6,1,1,11708,6889,0.106,79,445,5.575,4848.5,c,06_84
42162760,6,2,0,1501,38774,0.284,79,268,3.3625,4734,t,06_90
1291464632,6,1,0,1487,9597,0.03,78,672,8.51898734177215,3334,c,06_79
2367130131,6,2,1,3772,2144,0.058,77,535,6.87179487179487,2994,t,06_67
213634638,6,1,0,1366,10843,0.02,75,358,4.72368421052632,4199,c,06_52
443403046,6,1,0,14513,29523,0.092,75,330,4.35526315789474,3792,t,06_52
634196081,6,1,0,16883,3,0.088,75,318,4.19736842105263,3588,c,06_57
94836043,6,1,1,1301,350,0.01,72,81,1.12328767123288,4538,t,06_22
2148424974,6,1,0,15279,17882,0.168,71,1081,9.39460034942127,3122,t,06_79
276966767,6,1,1,5967,34535,0.35,71,325,4.52777777777778,4053,t,06_70
9886972,6,1,0,7606,22569,0.066,70,475,6.70422535211268,4848.5,c,06_98
235713807,6,2,0,8856,14353,0.134,70,249,3.52112676056338,4139,c,06_107
1524928308,6,1,0,1269,1916,0.06,68,111,1.6231884057971,3248,t,06_23
1314237307,6,1,0,975,1110,0.012,67,75,1.11764705882353,3328,c,06_94
203984183,6,1,1,2288,1070,0,66,148,2.22388059701493,4222,c,06_108
376005572,6,2,1,3576,3495,0.02,60,356,5.85245901639344,3886,c,06_106
529531983,6,1,0,1705,4830,0.038,56,502,8.82456140350877,3703,c,06_61
29554056,6,1,0,4524,8045,0.01,56,312,5.49122807017544,4780,t,06_98
254163262,6,2,1,947,72,0.1,56,144,2.54385964912281,4098,t,06_24
2893681252,6,1,0,2125,3709,0.116,55,383,6.85714285714286,2721,t,06_60
45121596,6,1,0,986,1781,0.046,55,306,5.48214285714286,4720,c,06_98
70850573,6,1,1,1104,10109,0.016,55,262,4.69642857142857,4633,t,06_84
2256732384,6,1,1,8582,21,0.078,55,216,3.875,3061,t,06_103
390601638,6,1,0,8140,16805,0.198,53,491,9.11111111111111,3861,c,06_61
575724118,6,1,0,305,3114,0.014,53,267,4.96296296296296,3652,t,06_52
546702415,6,1,0,1626,4354,0.066,52,150,2.84905660377358,3685,t,06_96
21394410,6,1,0,3318,6630,0.484,51,398,7.67307692307692,4826,t,06_26
2752850708,6,1,0,14956,9832,0.162,50,38,0.764705882352941,2818,c,06_44
441578852,6,1,0,393,143,0.048,49,361,7.24,3794,t,06_79
149201908,6,1,0,6580,10506,0.18,49,128,2.58,4364,t,06_92
2656160504,6,1,0,4632,7099,0.23,48,377,7.71428571428571,2853,c,06_60
1065046634,6,1,1,699,9831,0.016,47,419,8.75,3411,c,06_100
1379021132,6,1,0,22234,14589,0.126,47,353,7.375,3302,c,06_79
2562349395,6,1,0,4477,5616,0.076,47,6,0.145833333333333,2907,t,06_44
478708349,6,2,1,1206,3690,0.044,46,80,1.72340425531915,3752,t,06_24
1408844287,6,1,0,2504,8592,0.144,43,718,9.39460034942127,3290,t,06_61
1238374902,6,1,0,437,555,0.156,43,128,2.93181818181818,3355,c,06_57
309637197,6,1,0,19309,16031,0.278,43,114,2.61363636363636,3994,c,06_92
394622773,6,1,0,4831,15364,0.024,42,182,4.25581395348837,3854,t,06_52
2477941011,6,1,1,1765,1897,0.114,41,53,1.28571428571429,2950,c,06_54
1045081206,6,1,0,2710,3126,0.442,38,193,4.97435897435898,3418,c,06_92
85214963,6,2,0,3425,3108,0.156,38,35,0.923076923076923,4579,c,06_90
399519956,6,1,0,585,938,0,37,207,5.47368421052632,3847,c,06_52
172467565,6,1,0,4823,4443,0.082,36,307,8.32432432432432,4302,c,06_61
104432867,6,2,0,42250,5407,0.306,36,222,6.02702702702703,4500,c,06_107
10065192,6,1,1,1049,259,0.014,35,133,3.72222222222222,4848.5,c,06_84
64814046,6,1,1,518,6,0.052,35,96,2.69444444444444,4654,t,06_93
56781120,6,1,0,808,1159,0.082,34,429,9.39460034942127,4682,c,06_68
2717542450,6,1,0,1129,2776,0.14,34,339,9.39460034942127,2852,t,06_60
278167947,6,1,0,3951,2768,0.068,34,62,1.8,4051,c,06_40
2900770440,6,1,0,1779,39041,0.102,33,267,7.88235294117647,2732,t,06_27
2746634587,6,1,0,2780,6694,0.144,32,100,3.06060606060606,2820,c,06_50
31368288,6,1,0,96,332,0.028,32,60,1.84848484848485,4773,t,06_59
180575365,6,1,1,6959,29109,0.056,31,177,5.5625,4281,t,06_84
2207291286,6,2,1,1604,1876,0.016,31,96,3.03125,3091,c,06_67
1082300748,6,1,1,417,37,0.02,31,65,2.0625,3405,c,06_85
421896195,6,2,0,1832,115,0.102,30,488,9.39460034942127,3817,c,06_86
221963555,6,1,0,465,177,0.04,30,144,4.67741935483871,4177,t,06_98
2366578290,6,2,0,9667,12293,0.392,30,119,3.87096774193548,2992,t,06_31
57081931,6,1,0,2714,5319,0.124,29,748,9.39460034942127,4681,c,06_68
2745382047,6,1,0,3675,4027,0.14,27,845,9.39460034942127,2822,c,06_60
150961031,6,1,0,3165,1049,0.07,27,43,1.57142857142857,4360,t,06_74
521314508,6,1,0,1687,5048,0.04,27,15,0.571428571428571,3711,c,06_94
2795919274,6,1,0,2176,3982,0.014,26,129,4.81481481481481,2778,t,06_95
2545607630,6,1,1,23485,342,0.064,26,1,0.074074074074074,2897,t,06_72
1111566799,6,1,0,2241,2855,0.024,25,195,7.53846153846154,3394,c,06_79
277595487,6,1,0,1774,2906,0.068,24,69,2.8,4052,c,06_96
122426850,6,2,0,7231,6473,0.034,24,63,2.56,4441,t,06_107
495682576,6,1,0,13346,29047,0.162,20,599,9.39460034942127,3734,c,06_61
345524129,6,1,1,2360,23,0.056,19,37,1.9,3936,c,06_108
2327385866,6,1,0,958,10411,0.006,18,495,9.39460034942127,3016,t,06_27
2366922612,6,1,0,648,11256,0.05,17,594,9.39460034942127,2991,c,06_27
24302933,6,2,1,575,349,0.06,17,161,9,4805,c,06_106
18200981,6,1,0,2764,5392,0.136,17,103,5.77777777777778,4848.5,t,06_98
3194062487,6,1,0,1753,197,0.166,17,78,4.38888888888889,2575,c,06_95
527346863,6,1,1,1142,771,0.058,15,145,9.125,3705,c,06_100
508547820,6,1,1,77,208,0.044,14,27,1.86666666666667,3723,t,06_108
350706313,6,1,0,443,11,0.04,11,401,9.39460034942127,3928,t,06_61
463652911,6,2,0,401,3038,0.036,7,57,7.25,3769,t,06_86
106250527,6,1,0,3053,2957,0.12,7,41,5.25,4494,t,06_98
2831334915,6,1,1,282,72,0.028,7,31,4,2764,c,06_103
2538656434,6,1,0,20015,127,0.344,7,26,3.375,2922,c,06_57
209958578,6,1,0,79,680,0.106,6,194,9.39460034942127,4210,c,06_61
565222889,6,1,1,710,256,0.012,5,35,6,3664,t,06_100
987807470,6,1,1,1669,1487,0.004,5,34,5.83333333333333,3444,c,06_100
1376799764,6,1,0,206,4009,0.016,4,230,9.39460034942127,3302,t,06_61
839116680,6,2,1,654,310,0.108,2,43,9.39460034942127,3517,t,06_106
603888854,6,1,1,520,7,0.066,2,39,9.39460034942127,3621,t,06_100
2780674486,6,1,1,6,2,0.04,0,0,1,2786,c,06_54
1086494367005630470,7,1,0,132437.4,188288.4,0.5801,4242.09999999999,5000,0.222381393781073,1207,c,07_85
952636350158819328,7,1,0,132437.4,188288.4,0.5801,4242.09999999999,5000,1.09686623012161,1576,t,07_57
1013313331287949312,7,2,1,14771,12848,0.058,4242.09999999999,5000,0.454643218623482,1409,c,07_55
820982287890157568,7,1,0,48622,188288.4,0.5801,4242.09999999999,5000,1.09340659340659,1939,t,07_0
1354790211138551810,7,1,1,13161,8907,0.276,4242.09999999999,2660,0.19990984899707,466,c,07_63
1017922214539087874,7,1,0,132437.4,188288.4,0.462,4242.09999999999,5000,1.08494267907979,1396,c,07_57
750342769277825024,7,1,1,20734,584,0.04,4242.09999999999,5000,1.06141479099678,2134,c,07_59
1279331656671932417,7,1,1,35349,188288.4,0.488,4242.09999999999,5000,1.06617731391215,675,c,07_0
965898013951627264,7,1,0,132437.4,188288.4,0.498,4242.09999999999,5000,1.08844208708523,1539,c,07_57
871326001342623744,7,3,0,91015,123338,0.432,4242.09999999999,5000,0.909405877069165,1800,t,07_55
1013178580514279424,7,1,0,11439,9164,0.01,4242.09999999999,5000,0.810344827586207,1409,c,07_6
1263844293694967809,7,1,0,32084,34907,0.214,4242.09999999999,5000,1.04971932638332,717,c,07_6
962341789540716544,7,3,0,7610,12139,0.202,4242.09999999999,5000,1.03834057211322,1549,c,07_55
922609263809138688,7,1,0,66378,105594,0.448,4242.09999999999,5000,0.986395646606914,1659,t,07_3
1157561853381423104,7,1,1,43316,73543,0.408,4242.09999999999,4891,0.791842020071221,1011,c,07_59
851361055150309377,7,1,0,132437.4,188288.4,0.392,4242.09999999999,146,0.0239063262319076,1856,t,07_1
1457004927708897293,7,2,0,2343,707,0.066,4242.09999999999,5000,1.09770650755174,184,t,07_55
918987789642891264,7,1,0,39346,125579,0.564,4242.09999999999,5000,1.05243592252005,1669,c,07_3
4827721448,7,1,1,3646,16751,0.212,4242.09999999999,5000,0.996081504702194,2293,t,07_59
897202433247428608,7,1,0,119590,110892,0.39,4242.09999999999,4946,0.992974708952228,1729,t,07_2
1169516073181466625,7,3,0,131792,188288.4,0.396,4242.09999999999,5000,1.09879670677644,978,t,07_57
1474400170024607777,7,1,0,21734,43159,0.102,4242.09999999999,4597,1.00988359323523,136,c,07_7
816238800569507842,7,2,0,96001,80095,0.5801,4242.09999999999,5000,1.11729222520107,1952,t,07_3
795569152576647168,7,1,0,132437.4,188288.4,0.5801,4242.09999999999,4157,0.937753721244926,2009,t,07_1
858430673476087813,7,1,0,132437.4,188288.4,0.384,4242.09999999999,5000,1.13269927536232,1836,c,07_57
4502758282,7,1,1,132437.4,47861,0.476,4149,3147,0.75855421686747,2336,c,07_2
908053176648994816,7,1,0,5668,18481,0.054,4085,597,0.14635340186001,1699,c,07_63
1394953846212890629,7,1,1,521,682,0.094,3972,106,0.0269317895796627,356,t,07_63
897643936990220288,7,1,0,76866,96620,0.422,3894,4109,1.05519897304236,1728,c,07_3
874883433520140288,7,1,0,35014,188288.4,0.562,3862,3865,1.00077659849858,1791,t,07_0
1268057696537923585,7,1,0,8946,125589,0.5801,3394,4609,1.35787923416789,706,c,07_0
779442408983502848,7,1,0,24874,55051,0.308,3382,3141,0.928761454330476,2054,t,07_37
1102968375284776965,7,1,0,120601,67450,0.532,3325,2947,0.886349969933855,1161,c,07_2
832817644629786624,7,1,0,12791,31642,0.21,3242,4991,1.53931544865865,1907,c,07_3
888053122962149380,7,2,0,132437.4,188288.4,0.504,3116,4113,1.31985883862688,1754,c,07_53
1260792878420291584,7,1,0,35591,89732,0.4,3077,2830,0.919753086419753,726,c,07_72
825397582499291136,7,1,0,43716,42624,0.538,3020,4762,1.57663025488249,1927,c,07_3
3334614563,7,2,0,132437.4,188288.4,0.426,2949,1448,0.491186440677966,2412.6,c,07_1
3311803986,7,1,0,49344,176519,0.362,2851,4595,1.61150070126227,2412.6,c,07_4
1163530243946270720,7,1,1,16008,54534,0.46,2846,3271,1.14927994380049,994,t,07_11
3980176774,7,1,0,36760,58204,0.44,2817,1076,0.382185947480483,2396,t,07_37
1212762271878791168,7,3,1,2769,55413,0.246,2807,223,0.0797720797720797,858,t,07_5
770551402204626944,7,1,0,2247,11146,0.06,2530,2571,1.01619913077835,2079,c,07_33
1054567805553700864,7,1,0,41413,88410,0.5801,2525,2711,1.07363420427553,1295,t,07_3
802130065387458567,7,1,0,132437.4,188288.4,0.5801,2516,4871,1.93563766388558,1991,t,07_85
962162413490421760,7,1,0,20355,61242,0.426,2497,2069,0.828662930344275,1550,c,07_37
1168536415623401472,7,1,0,132437.4,188288.4,0.514,2484,3404,1.37022132796781,980,c,07_85
1241383378328453124,7,2,0,18433,175694,0.17,2395,1961,0.818864774624374,779,c,07_42
1225573507276451841,7,1,0,5936,33450,0.192,2252,533,0.237017310252996,823,t,07_63
1414135875559202817,7,1,0,4219,8317,0.094,2214,5000,2.25959367945824,303,t,07_6
1492448202381049856,7,1,0,35890,48092,0.058,2074,1441,0.694939759036145,86,t,07_7
783599595532132352,7,1,0,118295,95810,0.456,2053,2448,1.19230769230769,2043,t,07_60
929791816949534720,7,3,0,14710,16263,0.182,2039,140,0.0691176470588235,1639,c,07_5
849099390748958720,7,2,0,122839,121142,0.22,2023,2791,1.37944664031621,1862,c,07_60
1112274275413774336,7,1,1,2526,12231,0.01,1990,3449,1.73279758915118,1136,t,07_59
1242868016699801603,7,2,0,31099,50357,0.5801,1971,4958,2.51470588235294,775,t,07_8
1263533472934531072,7,1,0,8842,22745,0.08,1958,2554,1.30423685553854,718,c,07_39
810929156896784388,7,1,0,16055,69082,0.5801,1929,1849,0.958549222797927,1967,t,07_65
4175993472,7,1,0,18564,87825,0.422,1917,4092,2.13399374348279,2374,t,07_86
1093831000487088135,7,3,0,94642,142907,0.362,1891,1230,0.650634249471459,1186,c,07_25
872530861542998017,7,2,1,86766,162160,0.362,1889,1878,0.994179894179894,1797,c,07_53
1135843277989646337,7,1,1,4433,12917,0.1,1881,2879,1.53028692879915,1071,c,07_59
723174457880248320,7,1,0,7099,7648,0.128,1845,3178,1.72210184182015,2209,t,07_33
952822119825633280,7,1,0,38221,76545,0.51,1814,1050,0.579063360881543,1576,c,07_37
4624900162,7,1,0,12801,20360,0.134,1807,3966,2.19413716814159,2325,t,07_81
943762682674528256,7,2,0,61039,44270,0.432,1802,2384,1.32279534109817,1601,c,07_10
3320697341,7,3,0,87477,637,0.234,1784,1471,0.824649859943978,2412.6,t,07_10
1224953028379209728,7,1,0,132437.4,176333,0.5801,1777,4305,2.42182227221597,825,c,07_85
875430831334064128,7,1,0,132437.4,181129,0.398,1761,1397,0.793416572077185,1789,t,07_85
1261289191612317696,7,1,0,32543,50930,0.568,1744,1991,1.14154727793696,724,t,07_9
1495032844867022852,7,1,0,9055,3239,0.104,1738,3036,1.74640598044853,79,t,07_6
1251507503852146688,7,2,1,42835,53483,0.226,1728,2426,1.4037015615963,751,t,07_12
977572616222359552,7,1,0,99648,122099,0.318,1678,932,0.555687909469923,1507,c,07_60
1071032065909510144,7,1,1,55775,42214,0.204,1632,1364,0.835884874464176,1249,t,07_70
932519270931746816,7,1,0,84345,125554,0.31,1627,184,0.113636363636364,1632,c,07_1
1301169090577362946,7,2,1,28366,34913,0.5801,1599,199,0.125,614,t,07_9
1192084882354327552,7,1,0,88622,103410,0.436,1570,3122,1.98790579248886,915,t,07_72
1256269879059058688,7,1,0,38671,181385,0.514,1567,555,0.354591836734694,738,t,07_45
4756693815,7,1,0,51033,188288.4,0.388,1556,2503,1.60822093770071,2312,t,07_4
919292506105434114,7,1,0,5736,15465,0.088,1541,2750,1.784046692607,1668,t,07_33
1275844548002893824,7,2,0,2301,2387,0.43,1487,1555,1.04569892473118,684,c,07_9
1214952214919294982,7,1,0,49377,58361,0.436,1486,1708,1.1492938802959,852,t,07_72
899301623616425985,7,2,0,47666,31403,0.332,1466,3219,2.19495569188821,1723,t,07_8
765090654707781633,7,1,0,26076,188288.4,0.314,1452,1892,1.30282174810736,2094,c,07_4
1258019054117412868,7,2,0,89914,85586,0.474,1444,3574,2.47404844290657,733,t,07_10
1157343812643106816,7,1,0,65850,110659,0.378,1442,1626,1.12751212751213,1011,t,07_35
1327240276667195395,7,1,0,59523,62056,0.292,1424,1410,0.990175438596491,542,c,07_72
717689797209358336,7,1,0,51614,99366,0.5801,1397,4695,3.35908440629471,2224,c,07_81
822816634180108288,7,1,0,112384,100571,0.542,1374,1333,0.970181818181818,1934,t,07_60
1325031844606337024,7,1,0,29121,31635,0.176,1372,1300,0.947560087399854,548,t,07_7
1449810308390916096,7,1,0,8343,8490,0.048,1353,1389,1.02658788774003,204,c,07_7
1497611743954092036,7,1,0,2091,7858,0.09,1348,1608,1.19273535952557,72,c,07_41
1222091056096989184,7,1,1,14290,27967,0.022,1335,1419,1.06287425149701,833,t,07_59
1460282233776914443,7,1,0,26303,22495,0.294,1333,711,0.533733133433283,175,c,07_72
1339746394505142273,7,2,0,126370,119161,0.346,1316,939,0.713743356112377,508,c,07_44
4866242493,7,1,0,25011,33793,0.254,1296,4765,3.67463377023901,2290,c,07_81
1112040737502191616,7,2,0,88472,153262,0.38,1286,4979,3.86946386946387,1136,c,07_13
865695684888023041,7,1,1,74634,21057,0.208,1286,350,0.272727272727273,1816,t,07_2
4071490947,7,1,0,46562,137500,0.482,1266,3232,2.55169692186267,2384,t,07_4
4097206365,7,1,0,16628,3002,0.09,1244,1536,1.23453815261044,2380,c,07_33
1356651682566975493,7,1,0,37246,66711,0.336,1234,1318,1.06801619433198,461,t,07_72
784185194244771840,7,1,1,19746,13930,0.098,1231,102,0.0836038961038961,2041,t,07_68
1214623016262545408,7,1,0,23492,45609,0.19,1224,1668,1.36244897959184,853,t,07_39
3434791216,7,2,0,116931,188288.4,0.312,1222,1994,1.6312346688471,2412.6,t,07_44
3388411199,7,3,0,132437.4,114443,0.546,1214,2767,2.27818930041152,2412.6,t,07_10
895950994424639492,7,1,1,2057,82021,0.286,1200,828,0.690258118234804,1732,c,07_11
1240177875434831872,7,1,0,72018,123534,0.462,1190,1692,1.42149454240134,783,c,07_35
1048654235708129281,7,2,0,132437.4,22492,0.148,1144,1699,1.48471615720524,1311,t,07_60
1243677737254039552,7,1,0,11871,52363,0.538,1140,2628,2.30411919368975,773,c,07_8
1230584332986789890,7,1,0,29140,144725,0.478,1140,2188,1.91849255039439,809,t,07_45
996184865015025664,7,1,0,3190,125098,0.448,1135,732,0.645246478873239,1456,t,07_46
983687538991947776,7,1,0,88145,77731,0.426,1129,2707,2.39646017699115,1490,t,07_60
1284401966114910208,7,1,0,14025,123438,0.362,1121,1510,1.34670231729055,661,t,07_46
1418824009307889673,7,1,0,9286,12103,0.36,1102,1700,1.54215775158658,290,t,07_38
957805686531948544,7,1,0,91430,116538,0.352,1099,1490,1.35545454545455,1562,c,07_73
819146849613279232,7,1,0,65068,121299,0.532,1098,205,0.187443130118289,1944,c,07_34
1097161319822909442,7,1,0,110258,23918,0.5801,1085,3188,2.93646408839779,1177,c,07_40
994943975306936320,7,1,0,74950,73238,0.468,1078,1286,1.19277108433735,1459,c,07_60
708296222105329666,7,1,0,124908,107798,0.376,1037,4969,4.78805394990366,2250,t,07_32
1266457663359135747,7,1,0,42354,43162,0.194,1029,4557,4.4252427184466,710,t,07_32
710121754107076609,7,1,1,12463,476,0.004,1025,985,0.961013645224172,2245,t,07_68
706137994235879424,7,2,0,72015,3,0.16,1020,41,0.0411361410381978,2256,t,07_20
962484341447196672,7,1,0,31765,37232,0.224,1014,4615,4.54778325123153,1549,c,07_81
924729296085647360,7,1,1,10165,11406,0.154,1008,2502,2.4806739345887,1653,c,07_59
1412642929399582721,7,1,0,19233,24811,0.128,1001,4278,4.27045908183633,307,t,07_6
3410413594,7,1,0,58885,80966,0.55,985,1900,1.92799188640974,2412.6,t,07_65
4718883556,7,1,1,21671,4459,0.024,984,21,0.0223350253807106,2316,c,07_68
1106187981721874433,7,2,1,26648,42239,0.282,979,2834,2.89285714285714,1152,c,07_12
1086565275527467008,7,3,1,36293,106102,0.428,977,680,0.696319018404908,1207,c,07_5
1032276916168998912,7,2,0,41440,68206,0.238,973,5000,5.13655030800821,1356,t,07_36
4233586883,7,1,0,132437.4,188288.4,0.5801,957,5000,5.22025052192067,2363,c,07_13
852871572645974016,7,2,0,132437.4,185788,0.204,956,821,0.858934169278997,1851,c,07_44
1495125867386781702,7,1,0,14933,4392,0.094,928,707,0.76210979547901,79,c,07_7
1266493362296590336,7,1,0,67915,66639,0.5801,924,5000,5.41621621621622,710,t,07_8
1141923737291259904,7,1,1,53753,40529,0.158,918,4128,4.49292709466812,1054,c,07_43
826460648263540739,7,1,0,53436,188288.4,0.566,907,2494,2.74779735682819,1924,c,07_45
813156341346770944,7,2,0,56287,133639,0.578,906,2204,2.43109151047409,1961,c,07_65
742838427310247936,7,1,0,16346,52296,0.242,878,171,0.195676905574517,2155,t,07_34
1428447280009523208,7,1,0,18611,20691,0.192,877,885,1.00911161731207,263,t,07_72
1392924634811715589,7,1,0,3988,2386,0.16,872,3029,3.47079037800687,361,t,07_6
4012638208,7,1,0,99243,116156,0.548,841,494,0.587885985748218,2392,t,07_65
1050715828763668480,7,1,0,42771,85618,0.5801,814,4995,6.13006134969325,1305,c,07_8
1461178907080933376,7,1,0,86053,144731,0.5801,813,382,0.47051597051597,173,t,07_35
1128984849543507969,7,2,1,79362,188288.4,0.5801,808,4689,5.79728059332509,1089,t,07_13
